id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
205,2013-10-08T18:10:42Z,255,15,"[116.492378,39.784447]",11.864428100419426,25.8175,0
206,2013-10-08T18:11:35Z,255,15,"[116.488228,39.78241]",12.285235605602724,28.77,0
215,2013-10-08T19:30:00Z,255,17,"[116.50264,39.802288]",0.0,27.2675,0
216,2013-10-08T19:31:02Z,255,17,"[116.499985,39.805645]",0.4370441730385941,23.6775,0
217,2013-10-08T19:31:56Z,255,17,"[116.497078,39.809006]",0.8857724492004209,17.012500000000003,0
218,2013-10-08T19:32:50Z,255,17,"[116.493927,39.813049]",1.4097740865744086,60.717499999999994,0
219,2013-10-08T19:33:44Z,255,17,"[116.500435,39.817951]",2.188331338165595,48.7925,0
220,2013-10-08T19:35:28Z,255,17,"[116.498795,39.824043]",2.8801016992781365,28.475,0
221,2013-10-08T19:36:23Z,255,17,"[116.489075,39.832169]",4.107121912808048,66.14750000000001,0
222,2013-10-08T19:37:17Z,255,17,"[116.48008,39.840763]",5.3331895418864095,46.2925,0
223,2013-10-08T19:38:11Z,255,17,"[116.471657,39.848831]",6.483013646383416,71.48,0
224,2013-10-08T19:39:05Z,255,17,"[116.46312,39.856129]",7.573774896999319,69.895,0
225,2013-10-08T19:40:00Z,255,17,"[116.456108,39.862526]",8.503447709659364,39.46,0
226,2013-10-08T19:40:56Z,255,17,"[116.458931,39.86573]",8.933567446166096,30.8825,0
227,2013-10-08T19:42:43Z,255,17,"[116.455887,39.868191]",9.322479701782392,24.4825,0
228,2013-10-08T19:43:40Z,255,17,"[116.45607,39.87038]",9.56640097384601,19.6775,0
229,2013-10-08T19:44:52Z,255,17,"[116.459946,39.871834]",9.934602577899666,11.165,0
230,2013-10-08T19:46:38Z,255,17,"[116.461189,39.878666]",10.701703154424203,52.4875,0
231,2013-10-08T19:47:31Z,255,17,"[116.461441,39.888149]",11.756448908941143,45.0475,0
232,2013-10-08T19:48:29Z,255,17,"[116.461548,39.898796]",12.940449516833963,20.765,0
233,2013-10-08T19:49:23Z,255,17,"[116.461815,39.908234]",13.99021909023464,20.96,0
234,2013-10-08T19:50:17Z,255,17,"[116.461632,39.917877]",15.06265150605561,26.6075,0
235,2013-10-08T19:51:12Z,255,17,"[116.4617,39.926327]",16.002324491154813,22.354999999999997,0
236,2013-10-08T19:52:05Z,255,17,"[116.4618,39.934917]",16.95758589112491,22.1725,0
237,2013-10-08T19:53:38Z,255,17,"[116.462029,39.946239]",18.216763889119488,40.2125,0
238,2013-10-08T19:54:34Z,255,17,"[116.464607,39.950119]",18.70097585781664,30.6325,0
239,2013-10-08T19:56:17Z,255,17,"[116.467964,39.956879]",19.50532528737684,24.865,0
240,2013-10-08T19:57:11Z,255,17,"[116.466125,39.959637]",19.849756242535975,20.18,0
